HOST_NAME, TIME_UP_SCHEDULED, PERCENT_TIME_UP_SCHEDULED, PERCENT_KNOWN_TIME_UP_SCHEDULED, TIME_UP_UNSCHEDULED, PERCENT_TIME_UP_UNSCHEDULED, PERCENT_KNOWN_TIME_UP_UNSCHEDULED, TOTAL_TIME_UP, PERCENT_TOTAL_TIME_UP, PERCENT_KNOWN_TIME_UP, TIME_DOWN_SCHEDULED, PERCENT_TIME_DOWN_SCHEDULED, PERCENT_KNOWN_TIME_DOWN_SCHEDULED, TIME_DOWN_UNSCHEDULED, PERCENT_TIME_DOWN_UNSCHEDULED, PERCENT_KNOWN_TIME_DOWN_UNSCHEDULED, TOTAL_TIME_DOWN, PERCENT_TOTAL_TIME_DOWN, PERCENT_KNOWN_TIME_DOWN, TIME_UNREACHABLE_SCHEDULED, PERCENT_TIME_UNREACHABLE_SCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_SCHEDULED, TIME_UNREACHABLE_UNSCHEDULED, PERCENT_TIME_UNREACHABLE_UNSCHEDULED, PERCENT_KNOWN_TIME_UNREACHABLE_UNSCHEDULED, TOTAL_TIME_UNREACHABLE, PERCENT_TOTAL_TIME_UNREACHABLE, PERCENT_KNOWN_TIME_UNREACHABLE, TIME_UNDETERMINED_NOT_RUNNING, PERCENT_TIME_UNDETERMINED_NOT_RUNNING, TIME_UNDETERMINED_NO_DATA, PERCENT_TIME_UNDETERMINED_NO_DATA, TOTAL_TIME_UNDETERMINED, PERCENT_TOTAL_TIME_UNDETERMINED
"age405", 0, 0.000%, 0.000%, 2008416, 99.981%, 99.981%, 2008416, 99.981%, 99.981%, 0, 0.000%, 0.000%, 384, 0.019%, 0.019%, 384, 0.019%, 0.019%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age406", 0, 0.000%, 0.000%, 1991802, 99.154%, 99.154%, 1991802, 99.154%, 99.154%, 0, 0.000%, 0.000%, 16998, 0.846%, 0.846%, 16998, 0.846%, 0.846%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age407", 0, 0.000%, 0.000%, 2007838, 99.952%, 99.952%, 2007838, 99.952%, 99.952%, 0, 0.000%, 0.000%, 962, 0.048%, 0.048%, 962, 0.048%, 0.048%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age408", 0, 0.000%, 0.000%, 2004904, 99.806%, 99.806%, 2004904, 99.806%, 99.806%, 0, 0.000%, 0.000%, 3896, 0.194%, 0.194%, 3896, 0.194%, 0.194%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age409", 0, 0.000%, 0.000%, 2008332, 99.977%, 99.977%, 2008332, 99.977%, 99.977%, 0, 0.000%, 0.000%, 468, 0.023%, 0.023%, 468, 0.023%, 0.023%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age410", 0, 0.000%, 0.000%, 2007425, 99.932%, 99.932%, 2007425, 99.932%, 99.932%, 0, 0.000%, 0.000%, 1375, 0.068%, 0.068%, 1375, 0.068%, 0.068%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age411", 0, 0.000%, 0.000%, 2008318, 99.976%, 99.976%, 2008318, 99.976%, 99.976%, 0, 0.000%, 0.000%, 482, 0.024%, 0.024%, 482, 0.024%, 0.024%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age412", 0, 0.000%, 0.000%, 2006849, 99.903%, 99.903%, 2006849, 99.903%, 99.903%, 0, 0.000%, 0.000%, 1951, 0.097%, 0.097%, 1951, 0.097%, 0.097%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age413", 0, 0.000%, 0.000%, 2008736, 99.997%, 99.997%, 2008736, 99.997%, 99.997%, 0, 0.000%, 0.000%, 64, 0.003%, 0.003%, 64, 0.003%, 0.003%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age414", 0, 0.000%, 0.000%, 1437459, 71.558%, 71.558%, 1437459, 71.558%, 71.558%, 0, 0.000%, 0.000%, 571341, 28.442%, 28.442%, 571341, 28.442%, 28.442%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age415", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age416", 0, 0.000%, 0.000%, 2000104, 99.567%, 99.567%, 2000104, 99.567%, 99.567%, 0, 0.000%, 0.000%, 8696, 0.433%, 0.433%, 8696, 0.433%, 0.433%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age416b", 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age417", 0, 0.000%, 0.000%, 2004206, 99.771%, 99.771%, 2004206, 99.771%, 99.771%, 0, 0.000%, 0.000%, 4594, 0.229%, 0.229%, 4594, 0.229%, 0.229%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age418", 0, 0.000%, 0.000%, 1984607, 98.796%, 98.796%, 1984607, 98.796%, 98.796%, 0, 0.000%, 0.000%, 24193, 1.204%, 1.204%, 24193, 1.204%, 1.204%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age420", 0, 0.000%, 0.000%, 2000739, 99.599%, 99.599%, 2000739, 99.599%, 99.599%, 0, 0.000%, 0.000%, 8061, 0.401%, 0.401%, 8061, 0.401%, 0.401%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age422", 0, 0.000%, 0.000%, 2003317, 99.727%, 99.727%, 2003317, 99.727%, 99.727%, 0, 0.000%, 0.000%, 5483, 0.273%, 0.273%, 5483, 0.273%, 0.273%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age424", 0, 0.000%, 0.000%, 1992122, 99.170%, 99.170%, 1992122, 99.170%, 99.170%, 0, 0.000%, 0.000%, 16678, 0.830%, 0.830%, 16678, 0.830%, 0.830%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age425", 0, 0.000%, 0.000%, 1997574, 99.441%, 99.441%, 1997574, 99.441%, 99.441%, 0, 0.000%, 0.000%, 11226, 0.559%, 0.559%, 11226, 0.559%, 0.559%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age426", 0, 0.000%, 0.000%, 2008756, 99.998%, 99.998%, 2008756, 99.998%, 99.998%, 0, 0.000%, 0.000%, 44, 0.002%, 0.002%, 44, 0.002%, 0.002%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age426b", 0, 0.000%, 0.000%, 2000147, 99.569%, 99.569%, 2000147, 99.569%, 99.569%, 0, 0.000%, 0.000%, 8653, 0.431%, 0.431%, 8653, 0.431%, 0.431%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age427", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age428", 0, 0.000%, 0.000%, 1997173, 99.421%, 99.421%, 1997173, 99.421%, 99.421%, 0, 0.000%, 0.000%, 11627, 0.579%, 0.579%, 11627, 0.579%, 0.579%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age429", 0, 0.000%, 0.000%, 1998080, 99.466%, 99.466%, 1998080, 99.466%, 99.466%, 0, 0.000%, 0.000%, 10720, 0.534%, 0.534%, 10720, 0.534%, 0.534%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age430", 0, 0.000%, 0.000%, 2006470, 99.884%, 99.884%, 2006470, 99.884%, 99.884%, 0, 0.000%, 0.000%, 2330, 0.116%, 0.116%, 2330, 0.116%, 0.116%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age431", 0, 0.000%, 0.000%, 1973580, 98.247%, 98.247%, 1973580, 98.247%, 98.247%, 0, 0.000%, 0.000%, 35220, 1.753%, 1.753%, 35220, 1.753%, 1.753%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age432", 0, 0.000%, 0.000%, 2007896, 99.955%, 99.955%, 2007896, 99.955%, 99.955%, 0, 0.000%, 0.000%, 904, 0.045%, 0.045%, 904, 0.045%, 0.045%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age433", 0, 0.000%, 0.000%, 2008354, 99.978%, 99.978%, 2008354, 99.978%, 99.978%, 0, 0.000%, 0.000%, 446, 0.022%, 0.022%, 446, 0.022%, 0.022%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age434", 0, 0.000%, 0.000%, 1835517, 91.374%, 91.374%, 1835517, 91.374%, 91.374%, 0, 0.000%, 0.000%, 173283, 8.626%, 8.626%, 173283, 8.626%, 8.626%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age435", 0, 0.000%, 0.000%, 2002656, 99.694%, 99.694%, 2002656, 99.694%, 99.694%, 0, 0.000%, 0.000%, 6144, 0.306%, 0.306%, 6144, 0.306%, 0.306%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age435b", 0, 0.000%, 0.000%, 1992961, 99.212%, 99.212%, 1992961, 99.212%, 99.212%, 0, 0.000%, 0.000%, 15839, 0.788%, 0.788%, 15839, 0.788%, 0.788%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age436", 0, 0.000%, 0.000%, 1998486, 99.487%, 99.487%, 1998486, 99.487%, 99.487%, 0, 0.000%, 0.000%, 10314, 0.513%, 0.513%, 10314, 0.513%, 0.513%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age437", 0, 0.000%, 0.000%, 1950207, 97.083%, 97.083%, 1950207, 97.083%, 97.083%, 0, 0.000%, 0.000%, 58593, 2.917%, 2.917%, 58593, 2.917%, 2.917%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age438", 0, 0.000%, 0.000%, 2005835, 99.852%, 99.852%, 2005835, 99.852%, 99.852%, 0, 0.000%, 0.000%, 2965, 0.148%, 0.148%, 2965, 0.148%, 0.148%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age440", 0, 0.000%, 0.000%, 2005897, 99.855%, 99.855%, 2005897, 99.855%, 99.855%, 0, 0.000%, 0.000%, 2903, 0.145%, 0.145%, 2903, 0.145%, 0.145%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age441", 0, 0.000%, 0.000%, 2008022, 99.961%, 99.961%, 2008022, 99.961%, 99.961%, 0, 0.000%, 0.000%, 778, 0.039%, 0.039%, 778, 0.039%, 0.039%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age442", 0, 0.000%, 0.000%, 1926253, 95.891%, 95.891%, 1926253, 95.891%, 95.891%, 0, 0.000%, 0.000%, 82547, 4.109%, 4.109%, 82547, 4.109%, 4.109%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age443", 0, 0.000%, 0.000%, 2007676, 99.944%, 99.944%, 2007676, 99.944%, 99.944%, 0, 0.000%, 0.000%, 1124, 0.056%, 0.056%, 1124, 0.056%, 0.056%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age444", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age445", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age446", 0, 0.000%, 0.000%, 1997970, 99.461%, 99.461%, 1997970, 99.461%, 99.461%, 0, 0.000%, 0.000%, 10830, 0.539%, 0.539%, 10830, 0.539%, 0.539%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age447", 0, 0.000%, 0.000%, 2006340, 99.878%, 99.878%, 2006340, 99.878%, 99.878%, 0, 0.000%, 0.000%, 2460, 0.122%, 0.122%, 2460, 0.122%, 0.122%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age448", 0, 0.000%, 0.000%, 1938922, 96.521%, 96.521%, 1938922, 96.521%, 96.521%, 0, 0.000%, 0.000%, 69878, 3.479%, 3.479%, 69878, 3.479%, 3.479%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age449", 0, 0.000%, 0.000%, 1932147, 96.184%, 96.184%, 1932147, 96.184%, 96.184%, 0, 0.000%, 0.000%, 76653, 3.816%, 3.816%, 76653, 3.816%, 3.816%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age450", 0, 0.000%, 0.000%, 1969522, 98.045%, 98.045%, 1969522, 98.045%, 98.045%, 0, 0.000%, 0.000%, 39278, 1.955%, 1.955%, 39278, 1.955%, 1.955%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age451", 0, 0.000%, 0.000%, 1835294, 91.363%, 91.363%, 1835294, 91.363%, 91.363%, 0, 0.000%, 0.000%, 173506, 8.637%, 8.637%, 173506, 8.637%, 8.637%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age452", 0, 0.000%, 0.000%, 1772106, 88.217%, 88.217%, 1772106, 88.217%, 88.217%, 0, 0.000%, 0.000%, 236694, 11.783%, 11.783%, 236694, 11.783%, 11.783%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age453", 0, 0.000%, 0.000%, 1970957, 98.116%, 98.116%, 1970957, 98.116%, 98.116%, 0, 0.000%, 0.000%, 37843, 1.884%, 1.884%, 37843, 1.884%, 1.884%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age454", 0, 0.000%, 0.000%, 2003184, 99.720%, 99.720%, 2003184, 99.720%, 99.720%, 0, 0.000%, 0.000%, 5616, 0.280%, 0.280%, 5616, 0.280%, 0.280%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age455", 0, 0.000%, 0.000%, 2006379, 99.879%, 99.879%, 2006379, 99.879%, 99.879%, 0, 0.000%, 0.000%, 2421, 0.121%, 0.121%, 2421, 0.121%, 0.121%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age456", 0, 0.000%, 0.000%, 1949361, 97.041%, 97.041%, 1949361, 97.041%, 97.041%, 0, 0.000%, 0.000%, 59439, 2.959%, 2.959%, 59439, 2.959%, 2.959%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age457", 0, 0.000%, 0.000%, 2000674, 99.595%, 99.595%, 2000674, 99.595%, 99.595%, 0, 0.000%, 0.000%, 8126, 0.405%, 0.405%, 8126, 0.405%, 0.405%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age458", 0, 0.000%, 0.000%, 1991612, 99.144%, 99.144%, 1991612, 99.144%, 99.144%, 0, 0.000%, 0.000%, 17188, 0.856%, 0.856%, 17188, 0.856%, 0.856%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age459", 0, 0.000%, 0.000%, 1992313, 99.179%, 99.179%, 1992313, 99.179%, 99.179%, 0, 0.000%, 0.000%, 16487, 0.821%, 0.821%, 16487, 0.821%, 0.821%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age460", 0, 0.000%, 0.000%, 1951961, 97.170%, 97.170%, 1951961, 97.170%, 97.170%, 0, 0.000%, 0.000%, 56839, 2.830%, 2.830%, 56839, 2.830%, 2.830%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age461", 0, 0.000%, 0.000%, 1996332, 99.379%, 99.379%, 1996332, 99.379%, 99.379%, 0, 0.000%, 0.000%, 12468, 0.621%, 0.621%, 12468, 0.621%, 0.621%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age462", 0, 0.000%, 0.000%, 2008573, 99.989%, 99.989%, 2008573, 99.989%, 99.989%, 0, 0.000%, 0.000%, 227, 0.011%, 0.011%, 227, 0.011%, 0.011%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age463", 0, 0.000%, 0.000%, 1997334, 99.429%, 99.429%, 1997334, 99.429%, 99.429%, 0, 0.000%, 0.000%, 11466, 0.571%, 0.571%, 11466, 0.571%, 0.571%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age464", 0, 0.000%, 0.000%, 2001290, 99.626%, 99.626%, 2001290, 99.626%, 99.626%, 0, 0.000%, 0.000%, 7510, 0.374%, 0.374%, 7510, 0.374%, 0.374%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age465", 0, 0.000%, 0.000%, 1925466, 95.852%, 95.852%, 1925466, 95.852%, 95.852%, 0, 0.000%, 0.000%, 83334, 4.148%, 4.148%, 83334, 4.148%, 4.148%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age466", 0, 0.000%, 0.000%, 1901590, 94.663%, 94.663%, 1901590, 94.663%, 94.663%, 0, 0.000%, 0.000%, 107210, 5.337%, 5.337%, 107210, 5.337%, 5.337%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age467", 0, 0.000%, 0.000%, 1998386, 99.482%, 99.482%, 1998386, 99.482%, 99.482%, 0, 0.000%, 0.000%, 10414, 0.518%, 0.518%, 10414, 0.518%, 0.518%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age468", 0, 0.000%, 0.000%, 1975434, 98.339%, 98.339%, 1975434, 98.339%, 98.339%, 0, 0.000%, 0.000%, 33366, 1.661%, 1.661%, 33366, 1.661%, 1.661%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age469", 0, 0.000%, 0.000%, 1852311, 92.210%, 92.210%, 1852311, 92.210%, 92.210%, 0, 0.000%, 0.000%, 156489, 7.790%, 7.790%, 156489, 7.790%, 7.790%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age470", 0, 0.000%, 0.000%, 1998371, 99.481%, 99.481%, 1998371, 99.481%, 99.481%, 0, 0.000%, 0.000%, 10429, 0.519%, 0.519%, 10429, 0.519%, 0.519%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age471", 0, 0.000%, 0.000%, 1999390, 99.532%, 99.532%, 1999390, 99.532%, 99.532%, 0, 0.000%, 0.000%, 9410, 0.468%, 0.468%, 9410, 0.468%, 0.468%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age472", 0, 0.000%, 0.000%, 1981747, 98.653%, 98.653%, 1981747, 98.653%, 98.653%, 0, 0.000%, 0.000%, 27053, 1.347%, 1.347%, 27053, 1.347%, 1.347%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age473", 0, 0.000%, 0.000%, 1262506, 62.849%, 62.849%, 1262506, 62.849%, 62.849%, 0, 0.000%, 0.000%, 746294, 37.151%, 37.151%, 746294, 37.151%, 37.151%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age474", 0, 0.000%, 0.000%, 1972973, 98.216%, 98.216%, 1972973, 98.216%, 98.216%, 0, 0.000%, 0.000%, 35827, 1.784%, 1.784%, 35827, 1.784%, 1.784%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age475", 0, 0.000%, 0.000%, 2006509, 99.886%, 99.886%, 2006509, 99.886%, 99.886%, 0, 0.000%, 0.000%, 2291, 0.114%, 0.114%, 2291, 0.114%, 0.114%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age476", 0, 0.000%, 0.000%, 2000848, 99.604%, 99.604%, 2000848, 99.604%, 99.604%, 0, 0.000%, 0.000%, 7952, 0.396%, 0.396%, 7952, 0.396%, 0.396%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age477", 0, 0.000%, 0.000%, 2002599, 99.691%, 99.691%, 2002599, 99.691%, 99.691%, 0, 0.000%, 0.000%, 6201, 0.309%, 0.309%, 6201, 0.309%, 0.309%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age478", 0, 0.000%, 0.000%, 2001176, 99.620%, 99.620%, 2001176, 99.620%, 99.620%, 0, 0.000%, 0.000%, 7624, 0.380%, 0.380%, 7624, 0.380%, 0.380%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age479", 0, 0.000%, 0.000%, 2008062, 99.963%, 99.963%, 2008062, 99.963%, 99.963%, 0, 0.000%, 0.000%, 738, 0.037%, 0.037%, 738, 0.037%, 0.037%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age480", 0, 0.000%, 0.000%, 1988406, 98.985%, 98.985%, 1988406, 98.985%, 98.985%, 0, 0.000%, 0.000%, 20394, 1.015%, 1.015%, 20394, 1.015%, 1.015%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age482", 0, 0.000%, 0.000%, 2008800, 100.000%, 100.000%, 2008800, 100.000%, 100.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
"age483", 0, 0.000%, 0.000%, 1965630, 97.851%, 97.851%, 1965630, 97.851%, 97.851%, 0, 0.000%, 0.000%, 43170, 2.149%, 2.149%, 43170, 2.149%, 2.149%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0.000%, 0, 0.000%, 0, 0.000%, 0, 0.000%
